star	20b	20v	20r	20i	22v	22r	22i	20r-20i	22r-22i	mean r-i
3608	17.779899126282956	18.395310165173107	16.77406270121966	14.9351298044871		16.890889131714935	15.532903059416167	1.8389328967325582	1.3579860722987682	1.5984594845156632
3609		17.41424315334231	16.81788057535223	15.758571634334452		16.88446458849413		1.059308941017779		1.059308941017779
3610	17.581847333415112	16.79638190118197	16.19752317146709	15.046029798678923	17.548723752876768	16.24958286173874	15.695177689938584	1.1514933727881669	0.5544051718001572	0.8529492722941621
3611										
3612		17.55007809258364	16.667744601758425	15.177587466535535	18.870057183559794	17.014145486053348	15.313572585043081	1.4901571352228906	1.7005729010102666	1.5953650181165786
3613	18.208733621050577	16.870660210554597	15.767781971370201	14.385063006656024	17.30018712026138	15.829492963589203	14.480316252211198	1.3827189647141775	1.3491767113780053	1.3659478380460914
3614	19.867209965770208		17.152716832120053	15.29442870434513		17.98974415949396	15.54517911716852	1.858288127774923	2.44456504232544	2.1514265850501815
3615			18.33415052278895	15.364475324790769	20.363816151881075	17.449464497377345	15.373879430011051	2.96967519799818	2.075585067366294	2.522630132682237
3616		18.218664394303715	16.9607425997432	16.2936911297539	18.800599142047044	16.569420991409704	15.875462687329318	0.6670514699892998	0.6939583040803861	0.6805048870348429
3617										
3618										
3619	18.954686230592923	17.40716889345722	16.118204811089637	14.193121048842825	17.739433080673262	16.255276729597966	14.241177719397761	1.9250837622468122	2.014099010200205	1.9695913862235086
3620	18.468821999478774	17.909334174854216	16.798777673085475	15.083138680671027	18.35915277159188	16.798096974129002	15.176997699775441	1.7156389924144477	1.6210992743535613	1.6683691333840045
3621	17.594947235523453	17.03262490984209	16.46580953717395	16.65375484514466	17.156585985332633	16.641272369080234	16.21320812479067	-0.18794530797071118	0.42806424428956547	0.12005946815942714
3622		18.09313966637461	17.41436232956334	16.014357516679876	19.258175652052188	17.769966537188175	16.0287462882701	1.4000048128834628	1.7412202489180757	1.5706125309007692
3623		20.86519739503197	16.50213679746818	15.253561384425442		17.139561915694628	16.016404171792214	1.2485754130427367	1.1231577439024143	1.1858665784725755
3624		19.473610933702272	16.965725189764825	16.364798487447633	17.744656930367775	20.432916071468284	15.65635302713827	0.6009267023171923	4.776563044330015	2.6887448733236035
3625			16.713534019382323	15.133368635444167		17.436003704058756	15.183522975061123	1.580165383938155	2.2524807289976323	1.9163230564678937
3626	17.282039741092895	16.78788288484985	16.11407969184138	14.616020587519305	17.626218613385856	16.26390266722924	14.599216590937186	1.4980591043220741	1.6646860762920532	1.5813725903070637
3627	19.15712128411827	17.723933139236195	16.33978612364736	15.838530189834266	17.279545563992443	16.676949007234008	15.611862148802699	0.5012559338130949	1.0650868584313091	0.783171396122202
3628		17.424127238610186	17.02990676093972	15.676241265330585	18.58148719024778	18.558473905491894	15.632447128285849	1.3536654956091354	2.9260267772060455	2.1398461364075905
3629	20.869228414681828	17.69428244607081	16.254001673873937	14.610671067380812		16.46958603727944	14.973849970583295	1.6433306064931248	1.4957360666961463	1.5695333365946356
3630	21.86259104561821	17.028314840476558	15.732563739298733	14.675547464976578	16.18950439371313	15.74632732764578	14.767201847274979	1.0570162743221552	0.9791254803708007	1.018070877346478
3631		18.672754222591024	16.61180388111897	15.232811060630548	21.68492782355763	16.877243858470415	15.375333937481773	1.3789928204884223	1.5019099209886413	1.4404513707385318
3632	17.887457909953444	17.650339369012464	16.472204121011604	15.080138814068814		17.49836327187142	15.840745278998774	1.39206530694279	1.6576179928726447	1.5248416499077173
3633	19.030111661760984	17.47946751308584	15.827635506101782	14.98660357023958	16.496364922747247	15.948140195085415	14.768206533801884	0.8410319358622012	1.1799336612835312	1.0104827985728662
3634	20.302549179039683	17.58055670013135	15.860095686417004	14.653917951030014	18.309390878267394	16.15702799839673	14.805035854749796	1.2061777353869907	1.3519921436469353	1.279084939516963
3635	17.801849664497066	19.21222444766855	16.986055917924208	14.910126091822203	17.278057788009054	17.254489846006912	14.804993125834223	2.075929826102005	2.4494967201726894	2.262713273137347
3636										
3637										
3638										
3639										
3640										
3641	18.27519940467034	16.973701283987232		14.71510791814972	17.1779942955557	16.564573516271746	15.050910663758817		1.5136628525129296	1.5136628525129296
3642		17.48062406593619	16.52418575135667	15.07000480582396	18.941461304133504	16.631997041674758	15.170192503083044	1.454180945532709	1.4618045385917142	1.4579927420622116
3643		17.179458407185454	16.110035225805902	15.41228160327481	17.320912426942186	16.292703494345812	15.303211766097974	0.6977536225310921	0.9894917282478382	0.8436226753894651
3644	21.91124964801889	18.142588124975603	16.806066440090476	15.326962479992456	17.37741246269837	16.9336091167285	15.53311162830284	1.4791039600980191	1.4004974884256605	1.4398007242618398
3645		22.957506036815374	17.763364009000245	16.50399241971614			17.190537416754413	1.259371589284104		1.259371589284104
3646		17.80015494970574	16.965534959188474	15.129111847194935	17.384585873077175	16.765559946484505	15.499942258296365	1.8364231119935397	1.26561768818814	1.5510204000908399
3647										
3648	19.323606709180684		17.54405917417297	14.498008714392066	17.669440353673206	19.437594779551713	14.743949161030995	3.0460504597809024	4.693645618520717	3.86984803915081
3649	19.18797290742213	18.685756466327806	16.86943856336847	15.311575648582064		17.24242733510737	15.417745369482812	1.557862914786405	1.8246819656245563	1.6912724402054806
3650	17.754585226934296	18.021561450413788	18.958228201284104	16.221093943277538	17.816123386979317	20.910292550347897	16.91056695668667	2.7371342580065665	3.9997255936612284	3.3684299258338974
3651	19.177184761338264		17.733487665054827	14.697029562420722		18.530854933788405	14.941411618438096	3.0364581026341053	3.5894433153503087	3.312950708992207
3652	18.18987598089568	17.058296715736105	15.829916328730473	14.205136613288852	17.369856232043393	16.116379167223258	14.429878875795037	1.6247797154416208	1.6865002914282208	1.6556400034349208
3653			17.753771064264203	15.575077067295341	18.820079195751717	16.61366403336273	15.73349817306115	2.178693996968862	0.880165860301581	1.5294299286352215
3654			17.13939016772218	14.74368476827998		18.79315241406108	14.876771175320624	2.3957053994421997	3.916381238740456	3.156043319091328
3655	17.112666881729858	15.894572278414717	15.007201108650682	13.939935080328802	15.69230523801909	15.188002898018372	14.088530238309385	1.06726602832188	1.0994726597089866	1.0833693440154333
3656										
3657	18.448537564491403	18.750449677747394	16.59937696476992	15.36828749013739		16.74350879125489	15.788901291177215	1.2310894746325296	0.9546075000776746	1.092848487355102
3658		18.25198564017387	16.65363104792834	15.128342707463334	17.442979478339204	16.431820983869258	15.151613959079935	1.5252883404650053	1.2802070247893234	1.4027476826271643
3659		19.094719282377795	17.857271496809528	16.36344824637839	18.71085467533133	17.845462719564587	16.785732432520117	1.493823250431138	1.05973028704447	1.276776768737804
3660	19.469149620333788	18.08169678088744	17.117033664074388	15.000794829498538		17.049856334855484	15.333263339412287	2.1162388345758494	1.7165929954431967	1.916415915009523
3661			18.21993335346986	18.38909670026097			16.498877057631653	-0.16916334679111245		-0.16916334679111245
3662	18.461597202458723		18.049527542001158	15.378920840015184	17.388254579099154	17.244703830376114	15.40674505924308	2.6706067019859745	1.8379587711330334	2.254282736559504
3663	16.452052150440384	16.42468866669632								
3664	18.94154423494475	16.9793955091109	15.94306631254635	14.641150421843601	17.36524178857122	16.028334128440523	14.849621074710369	1.3019158907027482	1.1787130537301547	1.2403144722164514
3665		18.45149650427454	16.570130849326176	14.53191123511992		16.679065524367815	14.580754390359681	2.038219614206257	2.0983111340081333	2.0682653741071952
3666										
3667	18.00542447228563	17.641809136871274	17.23653261459179	15.268424101078573		17.477283428951175	15.434101666595044	1.9681085135132186	2.043181762356131	2.0056451379346747
3668	19.06673649241041	17.327872675119085	16.17714917862531	14.673974545407077	17.992263297930734	16.312243157099275	15.021503222383238	1.503174633218233	1.2907399347160364	1.3969572839671347
3669	15.0804281892722	14.350214432113054	13.66286979111289	13.010762012449113	14.414437839816843	13.879246288020786	13.267880460217425	0.6521077786637761	0.6113658278033611	0.6317368032335686
3670		19.671450293952127	16.54970606194332	15.187542043632856	17.668410104220907	16.872739901542175	15.26508395397562	1.3621640183104624	1.6076559475665562	1.4849099829385093
3671				16.53521604461486	18.237583627294963	19.87419806757965	16.181483724982897		3.6927143425967515	3.6927143425967515
3672			18.60476520886591	17.456071750613635			16.781343859699348	1.148693458252275		1.148693458252275
3673			16.926969456821443	15.451286473271118	18.20370256921363	17.516783051115034	15.61089084820587	1.4756829835503247	1.9058922029091647	1.6907875932297447
3674		17.926813252812465	17.86218327952501	15.632729162858242				2.2294541166667674		2.2294541166667674
3675		18.44711814122128	16.925203680236287	15.29855018063118		17.085693900234013	15.773894211485569	1.6266534996051067	1.3117996887484438	1.4692265941767753
3676	18.416740519987947	18.648456834603056	16.472204121011604	15.708317316805882	17.45802460223981	16.289107387480815	16.096422700195042	0.7638868042057219	0.19268468728577304	0.47828574574574745
3677										
3678										
3679		18.5007472284724	16.748277121006716	14.978716612107352	21.476960593181513	17.050571187646938	14.982425169997363	1.7695605088993638	2.0681460176495747	1.9188532632744693
3680	19.355904071282286	18.137877871507968	17.039966238730504	16.04342728518592		16.555790042734017	17.282201189407157	0.996538953544583	-0.72641114667314	0.1350639034357215
3681	17.682708048234176	18.636384534723057	16.56735453516562	15.8707023994385		17.07963034136008	16.878540664655773	0.6966521357271205	0.20108967670430644	0.44887090621571346
3682										
3683	19.543433937636436		17.36628087824332	15.132149115640225	21.43323011827156	17.6413527172674	15.610666825000312	2.234131762603095	2.030685892267087	2.132408827435091
3684	19.63630019163356	18.083334785352633	17.19194544141495	15.465069831191652	18.375918504299083	16.935795094243144	15.959752163650727	1.7268756102232992	0.976042930592417	1.351459270407858
3685	17.45529949740292	16.949425854716942	16.52858900865555	15.794948952469827	17.37449026617749	16.976490706350692	17.07791513516095	0.7336400561857239	-0.10142442881025815	0.3161078136877329
3686		18.5639642268808	15.890778818339395	14.71183312993062	18.55662207990496	16.053524611431524	14.82755805124614	1.178945688408776	1.225966560185384	1.20245612429708
3687										
3688		18.270937530122477	17.638735670474126	15.00333540981578	20.473988824950908	16.720961254750506	15.304664921718459	2.635400260658347	1.4162963330320473	2.025848296845197
3689		17.919223769483295	18.314892218284598	15.892608089220058	18.355406359882974	17.882220763096676	15.68787491077217	2.42228412906454	2.1943458523245063	2.308314990694523
3690										
3691										
3692		18.76219400510436	17.233975046884808	15.72388861146931	17.53894414050319	18.040054311245726	15.796527461503631	1.5100864354154986	2.2435268497420946	1.8768066425787966
3693										
3694			18.31612183487294	15.572310649077018		19.019815314422075	16.407023576266987	2.7438111857959235	2.6127917381550887	2.678301461975506
3695		22.52656343941559	16.01148625167344	14.225987439226893	18.559173403994784	15.983075157515792	14.280567926402844	1.785498812446546	1.702507231112948	1.744003021779747
3696			18.495827041333918	15.286927936113853		17.149983527260865	15.510119485077603	3.2088991052200644	1.6398640421832624	2.4243815737016634
3697		21.235332732938296	17.858349114627327	14.968554880000843	17.687409204345833		15.193990521342938	2.8897942346264838		2.8897942346264838
3698	17.789660779164123	16.85304940034237	15.836610177295151	14.85012867499292	17.52516515137476	15.618411939334052	13.868600857951089	0.9864815023022313	1.7498110813829637	1.3681462918425975
3699		18.499545751686036	16.596321893115004	14.811906495277768	18.39204295644019		15.145130694840478	1.7844153978372361		1.7844153978372361
3700			17.773790109827278	15.172922621745347	16.798980856727177	16.643796377935864	15.190818349511495	2.6008674880819314	1.4529780284243685	2.02692275825315
3701	18.300502044324347	17.779775863665993	16.350421115961552	14.537742301787501	18.022533521019504	16.89292908819904	14.784709507972718	1.8126788141740509	2.108219580226322	1.9604491972001865
3702		20.856620048150884	16.936929512914354	15.18880161578338		16.56093300417598		1.7481278971309742		1.7481278971309742
3703			17.66890043707524	15.800508691688346	18.84176087049662	17.169880012982276	15.817905768816622	1.8683917453868943	1.3519742441656533	1.6101829947762738
